"","dates","JULDAY","TIME","D0cm","D1cm","D3cm","D5cm","D10cm","D15cm","D30cm","D60cm","D100cm","D200cm"
"163109",2009-08-15 04:00:00,227,240,6.32763051986694,8.66344833374023,9.88302326202393,10.810923576355,12.7594118118286,13.9465007781982,14.4246845245361,14.2419452667236,14.72008228302,16.7938823699951
"163110",2009-08-15 05:00:00,227,300,6.98942804336548,8.79535579681396,9.86442279815674,10.6619539260864,12.484564781189,13.6753520965576,14.3957214355469,14.2497386932373,14.7222776412964,16.7938823699951
"163111",2009-08-15 06:00:00,227,360,6.6222038269043,8.80111885070801,9.75842571258545,10.5784769058228,12.2704496383667,13.4321050643921,14.3584403991699,14.2568960189819,14.7244987487793,16.7938823699951
"163112",2009-08-15 07:00:00,227,420,8.19709491729736,9.14852142333984,9.83493995666504,10.4917621612549,12.0859136581421,13.2169961929321,14.3145265579224,14.263331413269,14.7267389297485,16.7938823699951
"163113",2009-08-15 08:00:00,227,480,14.0644044876099,11.3999834060669,10.8679838180542,10.8840751647949,11.9991931915283,13.0323896408081,14.2655076980591,14.2689819335938,14.7289953231812,16.7938823699951
"163114",2009-08-15 09:00:00,227,540,21.7009582519531,15.285548210144,13.1934118270874,12.2403440475464,12.2163686752319,12.9150047302246,14.213508605957,14.2738094329834,14.7312536239624,16.7938823699951
"163115",2009-08-15 10:00:00,227,600,30.4283962249756,20.1063270568848,16.5065803527832,14.489727973938,12.8747692108154,12.9333000183105,14.162712097168,14.2778186798096,14.7335414886475,16.7938823699951
"163116",2009-08-15 11:00:00,227,660,35.5292930603027,24.0375385284424,19.8093872070312,17.1456356048584,13.9625062942505,13.1505689620972,14.1197776794434,14.2810935974121,14.7358150482178,16.7938823699951
"163117",2009-08-15 12:00:00,227,720,37.9186668395996,26.70090675354,22.4609451293945,19.5722141265869,15.2761936187744,13.5839252471924,14.0926942825317,14.2838172912598,14.7380886077881,16.7938823699951
"163118",2009-08-15 13:00:00,227,780,38.8935279846191,28.5057373046875,24.4439449310303,21.5362377166748,16.6030597686768,14.1938056945801,14.0885334014893,14.2862758636475,14.7403621673584,16.7938823699951
"163119",2009-08-15 14:00:00,227,840,36.6336517333984,28.8368816375732,25.4986553192139,22.8986072540283,17.809289932251,14.9137029647827,14.1118059158325,14.2888278961182,14.7426347732544,16.7938823699951
"163120",2009-08-15 15:00:00,227,900,31.4468936920166,27.4718475341797,25.3113765716553,23.3668327331543,18.7311573028564,15.6621999740601,14.1638717651367,14.2918643951416,14.7449083328247,16.7938823699951
"163121",2009-08-15 16:00:00,227,960,24.0135612487793,24.4964065551758,23.8727912902832,22.8390235900879,19.2249126434326,16.3434391021729,14.2423801422119,14.2957639694214,14.747181892395,16.7938823699951
"163122",2009-08-15 17:00:00,227,1020,15.9109516143799,20.3883075714111,21.4116802215576,21.3930759429932,19.2215213775635,16.8656806945801,14.3411388397217,14.3008337020874,14.7494583129883,16.7938823699951
"163123",2009-08-15 18:00:00,227,1080,12.7101192474365,17.3106021881104,18.890983581543,19.4917793273926,18.7704448699951,17.1640892028809,14.450891494751,14.3072633743286,14.7517499923706,16.7938823699951
"163124",2009-08-15 19:00:00,227,1140,11.8609037399292,15.6574993133545,17.1764392852783,17.9358654022217,18.1282577514648,17.2353401184082,14.561315536499,14.3151025772095,14.7540616989136,16.7938823699951
"163125",2009-08-15 20:00:00,227,1200,11.8409938812256,14.5789527893066,16.0839920043945,16.8320751190186,17.5056419372559,17.1391410827637,14.6640386581421,14.3242654800415,14.7564039230347,16.7938823699951
"163126",2009-08-15 21:00:00,227,1260,11.0500726699829,13.9658985137939,15.2711572647095,16.0340480804443,16.960563659668,16.9444694519043,14.754096031189,14.3345737457275,14.7587814331055,16.7938823699951
"163127",2009-08-15 22:00:00,227,1320,10.7724857330322,13.4409160614014,14.675030708313,15.42125415802,16.4884929656982,16.7009029388428,14.8293733596802,14.3458061218262,14.7612009048462,16.7938823699951
"163128",2009-08-15 23:00:00,227,1380,10.562105178833,13.030725479126,14.2081098556519,14.9328107833862,16.0753860473633,16.4386234283447,14.8895378112793,14.3577270507812,14.7636651992798,16.7938823699951
"163129",2009-08-16 00:00:00,228,0,10.4736213684082,12.6841402053833,13.8339929580688,14.5307159423828,15.7100257873535,16.1748428344727,14.9352369308472,14.3701143264771,14.7661781311035,16.8038005828857
"163130",2009-08-16 01:00:00,228,60,10.2132205963135,12.4028749465942,13.5095491409302,14.1922063827515,15.3843908309937,15.9190292358398,14.9675998687744,14.3827610015869,14.7687635421753,16.8038005828857
"163131",2009-08-16 02:00:00,228,120,10.0339031219482,12.14586353302,13.225733757019,13.8927230834961,15.0902938842773,15.6757249832153,14.9879636764526,14.3954849243164,14.7714014053345,16.8038005828857
"163132",2009-08-16 03:00:00,228,180,9.71815586090088,11.9376230239868,12.9530715942383,13.6241827011108,14.8215837478638,15.4464693069458,14.9976768493652,14.4081258773804,14.7740888595581,16.8038005828857
"163133",2009-08-16 04:00:00,228,240,9.64676761627197,11.6573171615601,12.7214155197144,13.3700580596924,14.5735511779785,15.2311525344849,14.9980201721191,14.4205474853516,14.7768249511719,16.8038005828857
"163134",2009-08-16 05:00:00,228,300,8.93557643890381,11.4193296432495,12.4224367141724,13.1279878616333,14.340350151062,15.0286979675293,14.9901571273804,14.4326324462891,14.7796077728271,16.8038005828857
"163135",2009-08-16 06:00:00,228,360,8.78687000274658,11.1896648406982,12.1297826766968,12.8672370910645,14.1114568710327,14.836498260498,14.9750938415527,14.4442806243896,14.7824354171753,16.8038005828857
"163136",2009-08-16 07:00:00,228,420,11.2199535369873,11.6851854324341,12.2446746826172,12.7235250473022,13.9033660888672,14.6524295806885,14.9536514282227,14.4554080963135,14.785304069519,16.8038005828857
"163137",2009-08-16 08:00:00,228,480,17.3682613372803,14.2207040786743,13.2447853088379,13.1138048171997,13.814564704895,14.4884595870972,14.9267263412476,14.4659490585327,14.7882099151611,16.8038005828857
"163138",2009-08-16 09:00:00,228,540,23.4599208831787,17.6548671722412,15.2593431472778,14.3264207839966,14.0194358825684,14.3867740631104,14.8962202072144,14.4758491516113,14.7911520004272,16.8038005828857
"163139",2009-08-16 10:00:00,228,600,28.2399921417236,20.9316177368164,17.5753536224365,16.0238857269287,14.562949180603,14.4049806594849,14.8660516738892,14.4851016998291,14.7941226959229,16.8038005828857
"163140",2009-08-16 11:00:00,228,660,31.0912570953369,23.4641819000244,19.7016086578369,17.7962512969971,15.348726272583,14.5744829177856,14.8417682647705,14.4937658309937,14.797119140625,16.8038005828857
"163141",2009-08-16 12:00:00,228,720,31.2317295074463,24.7140502929688,21.2239875793457,19.2957305908203,16.2273178100586,14.8876485824585,14.8290538787842,14.5019817352295,14.8001403808594,16.8038005828857
"163142",2009-08-16 13:00:00,228,780,31.095775604248,25.3097095489502,22.1465682983398,20.3258800506592,17.039249420166,15.3018980026245,14.832239151001,14.5099544525146,14.8031826019287,16.8038005828857
"163143",2009-08-16 14:00:00,228,840,28.6789379119873,25.0720729827881,22.5047760009766,20.9529361724854,17.717321395874,15.7610769271851,14.8533296585083,14.5179290771484,14.806245803833,16.8038005828857
"163144",2009-08-16 15:00:00,228,900,25.284517288208,23.6351737976074,22.1538314819336,21.0431499481201,18.197301864624,16.2130012512207,14.8920383453369,14.5261573791504,14.8093299865723,16.8038005828857
"163145",2009-08-16 16:00:00,228,960,20.1833248138428,21.2196731567383,21.0528678894043,20.5442295074463,18.4115657806396,16.6047172546387,14.9459466934204,14.5348644256592,14.8124361038208,16.8038005828857
"163146",2009-08-16 17:00:00,228,1020,14.2531299591064,18.1572666168213,19.3023338317871,19.4834384918213,18.3206558227539,16.8871555328369,15.0106449127197,14.5442218780518,14.8155679702759,16.8038005828857
"163147",2009-08-16 18:00:00,228,1080,11.5430946350098,15.6153993606567,17.4573974609375,18.0991096496582,17.9441661834717,17.0241241455078,15.0801525115967,14.5543251037598,14.8187303543091,16.8038005828857
"163148",2009-08-16 19:00:00,228,1140,10.3283348083496,14.0599975585938,16.0272521972656,16.854248046875,17.417911529541,17.0108661651611,15.1479196548462,14.5651788711548,14.821925163269,16.8038005828857
"163149",2009-08-16 20:00:00,228,1200,9.38166427612305,13.0000686645508,14.9642295837402,15.8680410385132,16.873197555542,16.8790435791016,15.2084293365479,14.576696395874,14.8251571655273,16.8038005828857
"163150",2009-08-16 21:00:00,228,1260,9.10998249053955,12.0562009811401,14.1419229507446,15.0662889480591,16.3590087890625,16.6700229644775,15.2581481933594,14.5887365341187,14.8284301757812,16.8038005828857
"163151",2009-08-16 22:00:00,228,1320,8.11381816864014,11.461464881897,13.4288139343262,14.4002351760864,15.8815641403198,16.4163875579834,15.2953395843506,14.6011190414429,14.8317451477051,16.8038005828857
"163152",2009-08-16 23:00:00,228,1380,7.67065238952637,10.8819999694824,12.8442440032959,13.8268413543701,15.4388809204102,16.1399726867676,15.3195037841797,14.6136569976807,14.8351039886475,16.8038005828857
"163153",2009-08-17 00:00:00,229,0,7.22866868972778,10.4055089950562,12.3366098403931,13.3270063400269,15.0278387069702,15.854775428772,15.3308963775635,14.626163482666,14.8385057449341,16.8107318878174
"163154",2009-08-17 01:00:00,229,60,5.57214164733887,8.07097053527832,10.9277381896973,12.4026136398315,14.5688753128052,15.5636110305786,15.3301610946655,14.6384658813477,14.8419675827026,16.8107318878174
"163155",2009-08-17 02:00:00,229,120,5.49316596984863,7.81909418106079,10.1886711120605,11.590765953064,14.0195875167847,15.2439260482788,15.3174076080322,14.6504030227661,14.8454685211182,16.8107318878174
"163156",2009-08-17 03:00:00,229,180,5.6070876121521,7.62551593780518,9.75419521331787,11.0515689849854,13.5210647583008,14.9023675918579,15.2922887802124,14.661810874939,14.849006652832,16.8107318878174
"163157",2009-08-17 04:00:00,229,240,5.47021484375,7.59777212142944,9.43929862976074,10.6705627441406,13.0968360900879,14.5607900619507,15.2551918029785,14.672532081604,14.852578163147,16.8107318878174
"163158",2009-08-17 05:00:00,229,300,5.19396591186523,7.4139666557312,9.18373775482178,10.3692474365234,12.7350463867188,14.2340726852417,15.2072353363037,14.6824235916138,14.8561792373657,16.8107318878174
"163159",2009-08-17 06:00:00,229,360,5.72239065170288,7.45830917358398,8.9928092956543,10.0976390838623,12.4120893478394,13.928050994873,15.1498727798462,14.6913661956787,14.8598041534424,16.8107318878174
"163160",2009-08-17 07:00:00,229,420,7.74178886413574,8.51696872711182,9.24154663085938,10.0796937942505,12.1538772583008,13.6460380554199,15.0845890045166,14.6992607116699,14.8634471893311,16.8107318878174
"163161",2009-08-17 08:00:00,229,480,13.799427986145,11.8011894226074,10.5757083892822,10.6865644454956,12.064564704895,13.4055871963501,15.0131158828735,14.706036567688,14.8671035766602,16.8107318878174
"163162",2009-08-17 09:00:00,229,540,19.5719051361084,15.1719541549683,13.0516510009766,12.1747093200684,12.3329362869263,13.254940032959,14.9383382797241,14.7116556167603,14.8707656860352,16.8107318878174
"163163",2009-08-17 10:00:00,229,600,24.0072555541992,18.0762538909912,15.4128713607788,13.9987001419067,12.9481515884399,13.2520952224731,14.8652429580688,14.7161331176758,14.8744277954102,16.8107318878174
"163164",2009-08-17 11:00:00,229,660,32.6789131164551,22.7422428131104,18.6534614562988,16.3014526367188,13.8379306793213,13.418890953064,14.8000898361206,14.7195701599121,14.8780899047852,16.8107318878174
"163165",2009-08-17 12:00:00,229,720,36.222412109375,25.8660221099854,21.5491619110107,18.8028945922852,15.0437984466553,13.7777900695801,14.7495279312134,14.7221441268921,14.8817253112793,16.8107318878174
"163166",2009-08-17 13:00:00,229,780,36.7607231140137,27.4576416015625,23.488899230957,20.7797698974609,16.3314056396484,14.3194103240967,14.7203569412231,14.7241306304932,14.8853511810303,16.8107318878174
"163167",2009-08-17 14:00:00,229,840,34.4890441894531,27.5085182189941,24.4904232025146,22.0607929229736,17.4869041442871,14.9795684814453,14.7174978256226,14.7258815765381,14.8889589309692,16.8107318878174
"163168",2009-08-17 15:00:00,229,900,29.3126754760742,26.1305370330811,24.2077693939209,22.480396270752,18.3494567871094,15.6712646484375,14.742546081543,14.7277851104736,14.8925476074219,16.8107318878174
"163169",2009-08-17 16:00:00,229,960,22.2776470184326,23.0688705444336,22.8229503631592,21.9295196533203,18.798791885376,16.2990703582764,14.7932863235474,14.7302150726318,14.8961200714111,16.8107318878174
"163170",2009-08-17 17:00:00,229,1020,13.8534278869629,19.0542278289795,20.2944316864014,20.4981098175049,18.7671146392822,16.7749919891357,14.863787651062,14.7334814071655,14.8996801376343,16.8107318878174
